TIPOS;BR 020;BR 040;BR 050;BR 060;BR 070;BR 080;BR 153;BR 158;BR 251;BR 364;BR 414;BR 452;Total
SAÍDA DO LEITO CARROÇÁVEL;30;50;49;242;29;11;257;4;2;35;18;21;748
COLISÃO TRANSVERSAL;27;80;30;64;10;3;58;9;4;5;17;12;319
COLISÃO TRASEIRA;33;118;16;209;32;4;234;5;2;13;10;15;691
COLISÃO LATERAL;17;68;12;91;8;3;112;11;2;12;12;10;358
QUEDA DE OCUPANTE DE VEÍCULO;1;61;8;91;9;1;108;6;0;4;3;3;295
CAPOTAMENTO;52;65;26;216;58;16;153;13;1;30;13;9;652
COLISÃO COM OBJETO ESTÁTICO;19;39;31;158;25;2;117;1;0;3;10;3;408
TOMBAMENTO;15;27;20;104;8;3;113;8;0;26;5;16;345
COLISÃO FRONTAL ;20;13;8;14;11;2;45;5;1;8;8;7;142
INCÊNDIO;9;9;5;26;3;0;27;2;0;2;1;3;87
COLISÃO COM OBJETO EM MOVIMENTO;2;4;0;2;4;0;13;2;0;0;1;1;29
ATROPELAMENTO DE PEDESTRE;11;67;4;33;10;3;21;1;2;3;3;3;161
ATROPELAMENTO DE ANIMAIS;6;5;4;11;1;1;13;0;0;2;3;0;46
DANOS EVENTUAIS;0;3;0;5;2;1;6;1;0;0;0;1;19
ENGAVETAMENTO ;0;4;1;11;2;0;23;2;0;1;1;0;45
DERRAMAMENTO DE CARGA ;2;0;0;6;0;1;11;2;0;4;1;2;29
